,solution_id,contest_id,submission_time,realtive_time,problem_index,problem_name,problem_type,points,tags,team,participant_type,language,verdict,test_case,time,memory
168,45182375,294,1541094690,2147483647,B,Shaass and Bookshelf,PROGRAMMING,1000.0,"['dp', 'greedy']",0,PRACTICE,GNU C++17,OK,27,46,8500.0
169,45182349,508,1541094626,2147483647,C,Anya and Ghosts,PROGRAMMING,1500.0,['greedy'],0,PRACTICE,GNU C++17,OK,61,31,900.0
170,45172520,401,1541078463,2147483647,D,Roman and Numbers,PROGRAMMING,2000.0,"['bitmasks', 'brute force', 'combinatorics', 'dp', 'number theory']",0,PRACTICE,GNU C++17,OK,81,2808,205200.0
171,45172496,544,1541078433,2147483647,D,Destroying Roads,PROGRAMMING,2000.0,"['brute force', 'graphs', 'shortest paths']",0,PRACTICE,GNU C++17,OK,63,373,212400.0
172,45172473,543,1541078411,2147483647,B,Destroying Roads,PROGRAMMING,1000.0,"['graphs', 'shortest paths']",0,PRACTICE,GNU C++17,OK,63,374,212600.0
173,45172442,762,1541078372,2147483647,C,Two strings,PROGRAMMING,0.0,"['binary search', 'hashing', 'two pointers']",0,PRACTICE,GNU C++17,OK,99,31,2100.0
174,45172416,168,1541078346,2147483647,C,Wizards and Trolleybuses,PROGRAMMING,1500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,57,857,27100.0
175,45172393,167,1541078325,2147483647,A,Wizards and Trolleybuses,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,57,842,27100.0
176,45172369,579,1541078296,2147483647,B,Finding Team Member,PROGRAMMING,500.0,"['brute force', 'implementation', 'sortings']",0,PRACTICE,GNU C++17,OK,15,171,20300.0
177,45172344,194,1541078259,2147483647,A,Exams,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,38,62,200.0
178,45153162,258,1541022013,2147483647,C,Little Elephant and LCM,PROGRAMMING,1500.0,"['binary search', 'combinatorics', 'dp', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,10,218,18400.0
179,45153131,400,1541021900,2147483647,D,Dima and Bacteria,PROGRAMMING,2000.0,"['dsu', 'graphs', 'shortest paths']",0,PRACTICE,GNU C++17,OK,61,248,7500.0
180,45153121,827,1541021868,2147483647,B,High Load,PROGRAMMING,750.0,"['constructive algorithms', 'greedy', 'trees']",0,PRACTICE,GNU C++17,OK,68,93,8000.0
181,45153111,828,1541021854,2147483647,D,High Load,PROGRAMMING,1750.0,"['constructive algorithms', 'greedy', 'trees']",0,PRACTICE,GNU C++17,OK,68,109,8000.0
182,45153100,828,1541021826,2147483647,C,String Reconstruction,PROGRAMMING,1250.0,"['data structures', 'sortings']",0,PRACTICE,GNU C++17,OK,104,1169,12100.0
183,45153059,42,1541021685,2147483647,A,Guilty --- to the kitchen!,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++17,OK,80,62,300.0
184,45153045,827,1541021642,2147483647,A,String Reconstruction,PROGRAMMING,500.0,"['data structures', 'greedy']",0,PRACTICE,GNU C++17,OK,104,1169,12100.0
185,45153037,792,1541021610,2147483647,B,Counting-out Rhyme,PROGRAMMING,0.0,['implementation'],0,PRACTICE,GNU C++17,OK,22,31,0.0
186,45153031,672,1541021581,2147483647,A,Summer Camp,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,37,31,400.0
187,45014746,1043,1540746169,5269,E,"Train Hard, Win Easy",PROGRAMMING,2250.0,"['constructive algorithms', 'greedy', 'math', 'sortings']",0,CONTESTANT,GNU C++17,OK,56,1496,34500.0
188,45007731,1043,1540743578,2678,D,Mysterious Crime,PROGRAMMING,2000.0,"['brute force', 'combinatorics', 'math', 'meet-in-the-middle', 'two pointers']",0,CONTESTANT,GNU C++17,OK,59,296,23500.0
189,45003519,1043,1540742368,1468,C,Smallest Word,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'implementation']",0,CONTESTANT,GNU C++17,OK,49,31,300.0
190,44998947,1043,1540741442,542,B,Lost Array,PROGRAMMING,1000.0,['implementation'],0,CONTESTANT,GNU C++17,OK,71,31,300.0
191,44996201,1043,1540741096,196,A,Elections,PROGRAMMING,500.0,"['implementation', 'math']",0,CONTESTANT,GNU C++17,OK,47,31,1000.0
192,44863255,1073,1540481935,3835,D,Berland Fair,PROGRAMMING,0.0,"['binary search', 'brute force', 'data structures', 'greedy']",0,CONTESTANT,GNU C++17,OK,49,187,5000.0
193,44861997,1073,1540481516,3416,E,Segment Sum,PROGRAMMING,0.0,"['bitmasks', 'combinatorics', 'dp', 'math']",0,CONTESTANT,GNU C++17,OK,65,46,900.0
194,44855264,1073,1540479656,1556,C,Vasya and Robot,PROGRAMMING,0.0,"['binary search', 'two pointers']",0,CONTESTANT,GNU C++17,OK,121,31,3900.0
195,44847355,1073,1540478399,299,B,Vasya and Books,PROGRAMMING,0.0,"['implementation', 'math']",0,CONTESTANT,GNU C++17,OK,8,264,11100.0
196,44846224,1073,1540478224,124,A,Diverse Substring,PROGRAMMING,0.0,"['implementation', 'strings']",0,CONTESTANT,GNU C++17,OK,40,31,300.0
197,44697308,510,1540214824,2147483647,E,Fox And Dinner,PROGRAMMING,2500.0,['flows'],0,PRACTICE,GNU C++17,OK,50,31,2700.0
198,44696817,237,1540214243,2147483647,E,Build String,PROGRAMMING,2500.0,"['flows', 'graphs']",0,PRACTICE,GNU C++17,OK,57,62,3700.0
199,44696749,177,1540214154,2147483647,E1,Space Voyage,PROGRAMMING,30.0,['binary search'],0,PRACTICE,GNU C++17,OK,21,60,200.0
200,44696719,177,1540214126,2147483647,E2,Space Voyage,PROGRAMMING,70.0,['binary search'],0,PRACTICE,GNU C++17,OK,46,62,200.0
201,44696589,1042,1540213953,2147483647,F,Leaf Sets,PROGRAMMING,2750.0,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings', 'trees']",0,PRACTICE,GNU C++17,OK,60,1107,94300.0
202,44696510,85,1540213857,2147483647,A,Domino,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++17,OK,40,62,0.0
203,44696356,591,1540213673,2147483647,D,Chip 'n Dale Rescue Rangers,PROGRAMMING,2000.0,[],0,PRACTICE,GNU C++17,OK,51,46,100.0
204,44696340,590,1540213649,2147483647,B,Chip 'n Dale Rescue Rangers,PROGRAMMING,1000.0,"['binary search', 'geometry', 'math']",0,PRACTICE,GNU C++17,OK,51,46,400.0
205,44696313,368,1540213614,2147483647,D,Sereja ans Anagrams,PROGRAMMING,2000.0,"['data structures', 'two pointers']",0,PRACTICE,GNU C++17,OK,59,343,10800.0
206,44696299,367,1540213592,2147483647,B,Sereja ans Anagrams,PROGRAMMING,1000.0,"['binary search', 'data structures']",0,PRACTICE,GNU C++17,OK,59,311,10700.0
207,44696262,102,1540213552,2147483647,C,Homework,PROGRAMMING,1500.0,['greedy'],0,PRACTICE,GNU C++17,OK,48,62,400.0
208,44696228,101,1540213513,2147483647,A,Homework,PROGRAMMING,500.0,['greedy'],0,PRACTICE,GNU C++17,OK,48,62,400.0
209,44664167,628,1540140919,2147483647,D,Magic Numbers,PROGRAMMING,0.0,['dp'],0,PRACTICE,GNU C++17,OK,66,1434,189300.0
210,44664145,628,1540140857,2147483647,D,Magic Numbers,PROGRAMMING,0.0,['dp'],0,PRACTICE,GNU C++17,WRONG_ANSWER,28,904,189300.0
211,44664112,628,1540140802,2147483647,D,Magic Numbers,PROGRAMMING,0.0,['dp'],0,PRACTICE,GNU C++17,WRONG_ANSWER,20,857,189300.0
212,44664069,628,1540140720,2147483647,D,Magic Numbers,PROGRAMMING,0.0,['dp'],0,PRACTICE,GNU C++17,RUNTIME_ERROR,9,108,189100.0
213,44645674,1071,1540115930,6530,B,Minimum path,PROGRAMMING,1000.0,"['dfs and similar', 'dp', 'greedy', 'hashing']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,3,46,67400.0
214,44645219,1071,1540115788,6388,B,Minimum path,PROGRAMMING,1000.0,"['dfs and similar', 'dp', 'greedy', 'hashing']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,3,46,67300.0
215,44643243,1071,1540115100,5700,B,Minimum path,PROGRAMMING,1000.0,"['dfs and similar', 'dp', 'greedy', 'hashing']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,3,46,67400.0
216,44642400,1071,1540114804,5403,B,Minimum path,PROGRAMMING,1000.0,"['dfs and similar', 'dp', 'greedy', 'hashing']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,3,46,67300.0
217,44625162,1071,1540109744,344,A,Cram Time,PROGRAMMING,500.0,['greedy'],0,CONTESTANT,GNU C++17,OK,53,46,1600.0
218,44588232,1070,1540030444,7744,I,Privatization of Roads in Berland,PROGRAMMING,0.0,"['flows', 'graphs']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,5,15,400.0
219,44587086,1070,1540029194,6494,E,Getting Deals Done,PROGRAMMING,0.0,"['binary search', 'data structures']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,9,31,1800.0
220,44587032,1070,1540029144,6444,E,Getting Deals Done,PROGRAMMING,0.0,"['binary search', 'data structures']",0,CONTESTANT,GNU C++17,OK,102,202,11900.0
221,44586922,1070,1540029020,6320,E,Getting Deals Done,PROGRAMMING,0.0,"['binary search', 'data structures']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,1800.0
222,44586283,1070,1540028421,5721,E,Getting Deals Done,PROGRAMMING,0.0,"['binary search', 'data structures']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,9,30,1800.0
223,44584650,1070,1540026932,4232,C,Cloud Computing,PROGRAMMING,0.0,"['data structures', 'greedy']",0,CONTESTANT,GNU C++17,OK,117,577,85500.0
224,44584242,1070,1540026591,3891,C,Cloud Computing,PROGRAMMING,0.0,"['data structures', 'greedy']",0,CONTESTANT,GNU C++17,TIME_LIMIT_EXCEEDED,33,3000,77500.0
225,44580917,1070,1540024264,1564,F,Debate,PROGRAMMING,0.0,['greedy'],0,CONTESTANT,GNU C++17,OK,56,234,16800.0
226,44580190,1070,1540023807,1107,H,BerOS File Suggestion,PROGRAMMING,0.0,['brute force'],0,CONTESTANT,GNU C++17,OK,18,467,37600.0
227,44580066,1070,1540023722,1022,H,BerOS File Suggestion,PROGRAMMING,0.0,['brute force'],0,CONTESTANT,GNU C++17,WRONG_ANSWER,1,15,500.0
228,44579494,1070,1540023187,487,D,Garbage Disposal,PROGRAMMING,0.0,['greedy'],0,CONTESTANT,GNU C++17,OK,35,62,1800.0
229,44579362,1070,1540022972,272,K,Video Posts,PROGRAMMING,0.0,['implementation'],0,CONTESTANT,GNU C++17,OK,14,31,2600.0
230,44546882,101343,1539956972,5372,A,On The Way to  Lucky Plaza,PROGRAMMING,0.0,['probabilities'],0,VIRTUAL,GNU C++17,OK,100,31,3100.0
231,44545692,101343,1539955352,3751,J,Husam and the Broken Present 2,PROGRAMMING,0.0,"['bitmasks', 'dp']",0,VIRTUAL,GNU C++17,OK,96,62,14500.0
232,44545224,101343,1539954723,3123,C,MRT Map,PROGRAMMING,0.0,"['graphs', 'shortest paths']",0,VIRTUAL,GNU C++17,OK,95,249,13400.0
233,44544806,101343,1539954175,2575,K,Counting Time,PROGRAMMING,0.0,"['brute force', 'math']",0,VIRTUAL,GNU C++17,OK,165,31,0.0
234,44544452,101343,1539953661,2061,B,So You Think You Can Count?,PROGRAMMING,0.0,['dp'],0,VIRTUAL,GNU C++17,OK,100,31,1700.0
235,44543974,101343,1539952996,1396,E,Abdalrahman Ali Bugs,PROGRAMMING,0.0,['brute force'],0,VIRTUAL,GNU C++17,OK,142,46,600.0
236,44543857,101343,1539952825,1225,F,Certifications,PROGRAMMING,0.0,['binary search'],0,VIRTUAL,GNU C++17,OK,200,124,1800.0
237,44543629,101343,1539952536,936,H,Give Me This Pizza,PROGRAMMING,0.0,['data structures'],0,VIRTUAL,GNU C++17,OK,100,62,2600.0
238,44543306,101343,1539952084,484,I,Husam and the Broken Present 1,PROGRAMMING,0.0,['implementation'],0,VIRTUAL,GNU C++17,OK,101,31,300.0
239,44543200,101343,1539951933,333,G,In the Chairman's office,PROGRAMMING,0.0,['implementation'],0,VIRTUAL,GNU C++17,OK,103,46,300.0
240,44543121,101343,1539951822,221,D,Husam's Bug,PROGRAMMING,0.0,"['implementation', 'strings']",0,VIRTUAL,GNU C++17,OK,100,31,0.0
241,44507346,1054,1539882926,2426,D,Changing Array,PROGRAMMING,1500.0,"['greedy', 'implementation']",0,CONTESTANT,GNU C++17,OK,100,343,34900.0
242,44501112,1054,1539881444,944,C,Candies Distribution,PROGRAMMING,1250.0,"['constructive algorithms', 'implementation']",0,CONTESTANT,GNU C++17,OK,128,46,300.0
243,44497850,1054,1539880987,487,B,Appending Mex,PROGRAMMING,750.0,['implementation'],0,CONTESTANT,GNU C++17,OK,114,62,1000.0
244,44496132,1054,1539880777,277,A,Elevator or Stairs?,PROGRAMMING,500.0,['implementation'],0,CONTESTANT,GNU C++17,OK,60,31,300.0
245,44487127,101510,1539867717,3117,B,Biology,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++17,OK,20,249,100.0
246,44486760,101510,1539867115,2515,C,Computer Science,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++17,OK,20,187,3400.0
247,44486553,101510,1539866706,2105,C,Computer Science,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++17,WRONG_ANSWER,1,15,3400.0
248,44485968,101510,1539865562,962,C,Computer Science,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++14,WRONG_ANSWER,5,31,1700.0
249,44485300,101510,1539864703,103,A,Art,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++14,OK,20,31,0.0
250,44448208,101667,1539787517,13217,F,Philosopher's Walk,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++14,OK,32,15,0.0
251,44448148,101667,1539787443,13143,C,Game Map,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++14,RUNTIME_ERROR,0,171,261900.0
252,44448063,101667,1539787327,13027,F,Philosopher's Walk,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++14,WRONG_ANSWER,5,15,0.0
253,44447880,101667,1539787101,12801,F,Philosopher's Walk,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++14,WRONG_ANSWER,5,30,0.0
254,44446153,101667,1539784810,10510,E,How Many to Be Happy?,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++14,OK,77,62,700.0
255,44446141,101667,1539784792,10492,E,How Many to Be Happy?,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++17,COMPILATION_ERROR,0,0,0.0
256,44443784,101667,1539781762,7462,H,Rock Paper Scissors,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++17,OK,38,358,31200.0
257,44443704,101667,1539781658,7358,H,Rock Paper Scissors,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++17,WRONG_ANSWER,3,15,6300.0
258,44439682,101667,1539776217,1917,C,Game Map,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++17,OK,32,186,13900.0
259,44438382,101667,1539774553,253,D,Happy Number,PROGRAMMING,0.0,[],0,VIRTUAL,GNU C++17,OK,32,62,200.0
260,44416331,1063,1539717358,2147483647,B,Labyrinth,PROGRAMMING,1000.0,"['graphs', 'shortest paths']",0,PRACTICE,GNU C++17,OK,61,483,108000.0
261,44318527,1064,1539523890,2147483647,A,Make a triangle!,PROGRAMMING,500.0,"['brute force', 'geometry', 'math']",0,PRACTICE,GNU C++17,OK,28,31,200.0
262,44314081,1063,1539518130,6630,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,200.0
263,44312473,1063,1539517606,6105,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,0,0.0
264,44312183,1063,1539517502,6002,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,0,200.0
265,44311285,1063,1539517199,5699,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,300.0
266,44309589,1063,1539516593,5093,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,200.0
267,44309483,1063,1539516557,5057,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,0,0.0
268,44308550,1063,1539516232,4732,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,200.0
269,44307375,1063,1539515821,4321,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,200.0
270,44307027,1063,1539515697,4197,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,0,0.0
271,44306965,1063,1539515670,4170,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,COMPILATION_ERROR,0,0,0.0
272,44306725,1063,1539515593,4093,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,200.0
273,44306589,1063,1539515544,4044,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,200.0
274,44306428,1063,1539515491,3991,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1000.0,"['binary search', 'constructive algorithms']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,0,15,200.0
275,44296590,1063,1539512511,1011,B,Labyrinth,PROGRAMMING,1000.0,"['graphs', 'shortest paths']",0,CONTESTANT,GNU C++17,OK,61,514,100200.0
276,44291317,1063,1539511648,148,A,Oh Those Palindromes,PROGRAMMING,500.0,"['constructive algorithms', 'strings']",0,CONTESTANT,GNU C++17,OK,48,31,500.0
277,44204856,1066,1539358520,3620,F,Yet another 2D Walking,PROGRAMMING,0.0,['dp'],0,OUT_OF_COMPETITION,GNU C++17,OK,28,327,58900.0
278,44203000,1066,1539358066,3166,F,Yet another 2D Walking,PROGRAMMING,0.0,['dp'],0,OUT_OF_COMPETITION,GNU C++17,WRONG_ANSWER,6,311,58900.0
279,44197788,1066,1539356866,1966,E,Binary Numbers AND Sum,PROGRAMMING,0.0,"['data structures', 'implementation', 'math']",0,OUT_OF_COMPETITION,GNU C++17,OK,26,61,600.0
280,44195909,1066,1539356429,1529,D,Boxes Packing,PROGRAMMING,0.0,"['binary search', 'implementation']",0,OUT_OF_COMPETITION,GNU C++17,OK,25,93,1800.0
281,44194327,1066,1539356073,1173,C,Books Queries,PROGRAMMING,0.0,['implementation'],0,OUT_OF_COMPETITION,GNU C++17,OK,28,108,1800.0
282,44192859,1066,1539355774,874,B,Heaters,PROGRAMMING,0.0,['two pointers'],0,OUT_OF_COMPETITION,GNU C++17,OK,65,46,16100.0
283,44189954,1066,1539355009,109,A,Vova and Train,PROGRAMMING,0.0,['math'],0,OUT_OF_COMPETITION,GNU C++17,OK,14,31,200.0
284,44149291,1065,1539275963,6563,D,Three Pieces,PROGRAMMING,0.0,"['dfs and similar', 'dp', 'shortest paths']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,5,108,42000.0
285,44136921,1065,1539272390,2990,D,Three Pieces,PROGRAMMING,0.0,"['dfs and similar', 'dp', 'shortest paths']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,5,93,42000.0
286,44127917,1065,1539270812,1412,C,Make It Equal,PROGRAMMING,0.0,['greedy'],0,CONTESTANT,GNU C++17,OK,81,109,3400.0
287,44122253,1065,1539270078,678,C,Make It Equal,PROGRAMMING,0.0,['greedy'],0,CONTESTANT,GNU C++17,TIME_LIMIT_EXCEEDED,2,2000,1600.0
288,44119254,1065,1539269736,336,B,Vasya and Isolated Vertices,PROGRAMMING,0.0,['constructive algorithms'],0,CONTESTANT,GNU C++17,OK,23,31,300.0
289,44117420,1065,1539269542,142,A,Vasya and Chocolate,PROGRAMMING,0.0,['math'],0,CONTESTANT,GNU C++17,OK,13,30,200.0
290,43978368,1033,1538954686,2147483647,D,Divisors,PROGRAMMING,2250.0,"['math', 'number theory']",0,PRACTICE,GNU C++17,OK,76,93,200.0
291,43967136,1033,1538936773,4873,D,Divisors,PROGRAMMING,2250.0,"['math', 'number theory']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,14,78,200.0
292,43966678,1033,1538936531,4631,D,Divisors,PROGRAMMING,2250.0,"['math', 'number theory']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,8,31,0.0
293,43966283,1033,1538936332,4432,D,Divisors,PROGRAMMING,2250.0,"['math', 'number theory']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,3,15,0.0
294,43965960,1033,1538936172,4272,D,Divisors,PROGRAMMING,2250.0,"['math', 'number theory']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,3,15,0.0
295,43957824,1033,1538933284,1384,C,Permutation Game,PROGRAMMING,1500.0,"['brute force', 'dp', 'games']",0,CONTESTANT,GNU C++17,OK,45,62,2500.0
296,43953650,1033,1538932467,567,B,Square Difference,PROGRAMMING,1000.0,"['math', 'number theory']",0,CONTESTANT,GNU C++17,OK,59,31,0.0
297,43952605,1033,1538932249,349,A,King Escape,PROGRAMMING,500.0,"['dfs and similar', 'graphs', 'implementation']",0,CONTESTANT,GNU C++17,OK,42,109,101200.0
298,43860452,1059,1538756983,6883,D,Nature Reserve,PROGRAMMING,2000.0,"['binary search', 'geometry', 'ternary search']",0,OUT_OF_COMPETITION,GNU C++17,OK,21,1825,7300.0
299,43854647,1059,1538755294,5194,D,Nature Reserve,PROGRAMMING,2000.0,"['binary search', 'geometry', 'ternary search']",0,OUT_OF_COMPETITION,GNU C++17,WRONG_ANSWER,3,1855,2500.0
300,43853436,1059,1538754913,4813,D,Nature Reserve,PROGRAMMING,2000.0,"['binary search', 'geometry', 'ternary search']",0,OUT_OF_COMPETITION,GNU C++17,WRONG_ANSWER,3,1794,4100.0
301,43853158,1059,1538754807,4707,D,Nature Reserve,PROGRAMMING,2000.0,"['binary search', 'geometry', 'ternary search']",0,OUT_OF_COMPETITION,GNU C++17,WRONG_ANSWER,3,1778,3100.0
302,43847892,1059,1538753282,3182,C,Sequence Transformation,PROGRAMMING,1500.0,"['constructive algorithms', 'math']",0,OUT_OF_COMPETITION,GNU C++17,OK,31,109,0.0
303,43842170,1059,1538751897,1797,C,Sequence Transformation,PROGRAMMING,1500.0,"['constructive algorithms', 'math']",0,OUT_OF_COMPETITION,GNU C++17,WRONG_ANSWER,11,30,0.0
304,43837978,1059,1538751146,1046,C,Sequence Transformation,PROGRAMMING,1500.0,"['constructive algorithms', 'math']",0,OUT_OF_COMPETITION,GNU C++17,WRONG_ANSWER,5,31,0.0
305,43834602,1059,1538750649,549,B,Forgery,PROGRAMMING,1000.0,['implementation'],0,OUT_OF_COMPETITION,GNU C++17,OK,28,62,8900.0
306,43832328,1059,1538750279,179,A,Cashier,PROGRAMMING,500.0,['implementation'],0,OUT_OF_COMPETITION,GNU C++17,OK,26,92,1600.0
307,43779568,1060,1538645318,8618,E,Sergey and Subway,PROGRAMMING,1750.0,"['dfs and similar', 'dp', 'trees']",0,CONTESTANT,GNU C++17,OK,38,295,28500.0
308,43779520,1060,1538645276,8576,E,Sergey and Subway,PROGRAMMING,1750.0,"['dfs and similar', 'dp', 'trees']",0,CONTESTANT,GNU C++17,RUNTIME_ERROR,9,155,10700.0
309,43776999,1060,1538643637,6937,D,Social Circles,PROGRAMMING,1500.0,"['greedy', 'math']",0,CONTESTANT,GNU C++17,OK,43,93,1600.0
310,43770071,1060,1538640033,3333,D,Social Circles,PROGRAMMING,1500.0,"['greedy', 'math']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,5,15,3900.0
311,43763984,1060,1538638042,1342,C,Maximum Subrectangle,PROGRAMMING,1250.0,"['binary search', 'implementation', 'two pointers']",0,CONTESTANT,GNU C++17,OK,87,467,94500.0
312,43760130,1060,1538637229,529,B,Maximum Sum of Digits,PROGRAMMING,750.0,['greedy'],0,CONTESTANT,GNU C++17,OK,68,31,0.0
313,43758681,1060,1538636990,290,A,Phone Numbers,PROGRAMMING,500.0,['brute force'],0,CONTESTANT,GNU C++17,OK,99,31,800.0
